  3.47988E+13  1.15766E+20  2.99593E+31  1.19868E-02  9.99799E-01
  3.48966E+13  9.42815E+19  1.87440E+31  6.92013E-03  9.99398E-01
  3.49946E+13  6.85463E+19  1.00703E+31  3.39658E-03  9.98995E-01
  3.50929E+13  4.20696E+19  4.21965E+30 -1.73358E-03  9.98590E-01
  3.51914E+13  1.79510E+19  1.10414E+30 -1.00472E-02  9.98185E-01
  3.52903E+13  2.90817E+18  1.46163E+29  3.33728E-03  9.97779E-01
  3.53894E+13  3.45023E+17  1.97442E+28  1.14796E-01  9.97371E-01
  3.54888E+13  4.06833E+16  4.79121E+27  4.38866E+00  9.96963E-01
  3.55885E+13  4.59602E+15  3.02561E+27  3.51784E+02  9.96553E-01
  3.56885E+13  7.46003E+14  2.80843E+27  3.49073E+03  9.96142E-01
  3.57887E+13  5.11910E+14  2.74497E+27 -7.50934E+02  9.95730E-01
  3.58893E+13  5.63927E+14  2.68919E+27 -3.70170E+02  9.95317E-01
  3.59901E+13  5.65990E+14  2.63105E+27 -7.48171E+01  9.94902E-01
  3.60912E+13  5.54636E+14  2.57348E+27 -4.01985E+01  9.94487E-01
  3.61925E+13  5.45836E+14  2.51713E+27 -6.35484E+01  9.94070E-01
  3.62942E+13  5.36724E+14  2.46187E+27 -5.81093E+01  9.93652E-01
  3.63961E+13  5.27863E+14  2.40770E+27 -5.91447E+01  9.93233E-01
  3.64984E+13  5.19201E+14  2.35460E+27 -5.91421E+01  9.92812E-01
  3.66009E+13  5.10708E+14  2.30253E+27 -5.91268E+01  9.92391E-01
  3.67037E+13  5.02386E+14  2.25148E+27 -5.92192E+01  9.91968E-01
  3.68068E+13  4.94212E+14  2.20142E+27 -5.92671E+01  9.91544E-01
  3.69102E+13  4.86175E+14  2.15234E+27 -5.93104E+01  9.91119E-01
  3.70139E+13  4.78261E+14  2.10421E+27 -5.93422E+01  9.90693E-01
  3.71178E+13  4.70465E+14  2.05702E+27 -5.93672E+01  9.90266E-01
  3.72221E+13  4.62789E+14  2.01074E+27 -5.93872E+01  9.89837E-01
  3.73267E+13  4.55236E+14  1.96537E+27 -5.94057E+01  9.89407E-01
  3.74315E+13  4.47813E+14  1.92089E+27 -5.94269E+01  9.88976E-01
  3.75366E+13  4.40524E+14  1.87727E+27 -5.94530E+01  9.88544E-01
  3.76421E+13  4.33369E+14  1.83449E+27 -5.94841E+01  9.88111E-01
  3.77478E+13  4.26347E+14  1.79255E+27 -5.95186E+01  9.87676E-01
  3.78538E+13  4.19451E+14  1.75142E+27 -5.95550E+01  9.87240E-01
  3.79602E+13  4.12676E+14  1.71109E+27 -5.95915E+01  9.86803E-01
  3.80668E+13  4.06015E+14  1.67154E+27 -5.96271E+01  9.86365E-01
  3.81737E+13  3.99462E+14  1.63275E+27 -5.96606E+01  9.85925E-01
  3.82810E+13  3.93013E+14  1.59471E+27 -5.96911E+01  9.85484E-01
  3.83885E+13  3.86667E+14  1.55741E+27 -5.97182E+01  9.85042E-01
  3.84963E+13  3.80424E+14  1.52083E+27 -5.97425E+01  9.84599E-01
  3.86044E+13  3.74286E+14  1.48495E+27 -5.97660E+01  9.84154E-01
  3.87129E+13  3.68256E+14  1.44977E+27 -5.97911E+01  9.83709E-01
  3.88216E+13  3.62334E+14  1.41527E+27 -5.98201E+01  9.83262E-01
  3.89307E+13  3.56520E+14  1.38143E+27 -5.98546E+01  9.82813E-01
  3.90400E+13  3.50811E+14  1.34825E+27 -5.98934E+01  9.82364E-01
  3.91497E+13  3.45199E+14  1.31570E+27 -5.99339E+01  9.81913E-01
  3.92597E+13  3.39679E+14  1.28378E+27 -5.99720E+01  9.81461E-01
  3.93699E+13  3.34245E+14  1.25246E+27 -6.00034E+01  9.81007E-01
  3.94805E+13  3.28898E+14  1.22176E+27 -6.00247E+01  9.80553E-01
  3.95914E+13  3.23641E+14  1.19164E+27 -6.00353E+01  9.80097E-01
  3.97026E+13  3.18484E+14  1.16209E+27 -6.00362E+01  9.79640E-01
  3.98141E+13  3.13443E+14  1.13312E+27 -6.00307E+01  9.79181E-01
  3.99260E+13  3.08532E+14  1.10469E+27 -6.00300E+01  9.78722E-01
  4.00381E+13  3.03763E+14  1.07679E+27 -6.00462E+01  9.78261E-01
  4.01506E+13  2.99134E+14  1.04942E+27 -6.00995E+01  9.77798E-01
  4.02634E+13  2.94620E+14  1.02254E+27 -6.02231E+01  9.77335E-01
  4.03765E+13  2.90160E+14  9.96164E+26 -6.04326E+01  9.76870E-01
  4.04899E+13  2.85639E+14  9.70273E+26 -6.08114E+01  9.76403E-01
  4.06036E+13  2.80878E+14  9.44883E+26 -6.11458E+01  9.75936E-01
  4.07177E+13  2.75605E+14  9.20021E+26 -6.30256E+01  9.75467E-01
  4.08320E+13  2.69451E+14  8.95751E+26 -6.16914E+01  9.74997E-01
  4.09467E+13  2.62450E+14  8.72144E+26 -6.27625E+01  9.74525E-01
  4.10617E+13  2.54308E+14  8.49281E+26 -6.46818E+01  9.74052E-01
  4.11771E+13  2.44675E+14  8.27278E+26 -6.35353E+01  9.73578E-01
  4.12928E+13  2.33688E+14  8.06254E+26 -6.43043E+01  9.73103E-01
  4.14087E+13  2.21447E+14  7.86318E+26 -6.36829E+01  9.72626E-01
  4.15251E+13  2.08318E+14  7.67557E+26 -6.23680E+01  9.72148E-01
  4.16417E+13  1.94940E+14  7.50014E+26 -6.01912E+01  9.71668E-01
  4.17587E+13  1.82142E+14  7.33668E+26 -5.75168E+01  9.71187E-01
  4.18760E+13  1.70782E+14  7.18422E+26 -5.50686E+01  9.70705E-01
  4.19936E+13  1.61534E+14  7.04116E+26 -5.37698E+01  9.70222E-01
  4.21115E+13  1.54670E+14  6.90548E+26 -5.38112E+01  9.69737E-01
  4.22298E+13  1.50020E+14  6.77516E+26 -5.55327E+01  9.69250E-01
  4.23485E+13  1.46874E+14  6.64855E+26 -6.21585E+01  9.68763E-01
  4.24674E+13  1.44201E+14  6.52481E+26 -5.93380E+01  9.68274E-01
  4.25867E+13  1.41930E+14  6.40358E+26 -6.05803E+01  9.67783E-01
  4.27063E+13  1.39902E+14  6.28456E+26 -6.07726E+01  9.67292E-01
  4.28263E+13  1.38021E+14  6.16757E+26 -6.07406E+01  9.66798E-01
  4.29466E+13  1.36259E+14  6.05251E+26 -6.09049E+01  9.66304E-01
  4.30672E+13  1.34574E+14  5.93926E+26 -6.11867E+01  9.65808E-01
  4.31882E+13  1.32908E+14  5.82778E+26 -6.14021E+01  9.65311E-01
  4.33095E+13  1.31224E+14  5.71806E+26 -6.14051E+01  9.64812E-01
  4.34311E+13  1.29523E+14  5.61011E+26 -6.12784E+01  9.64312E-01
  4.35531E+13  1.27834E+14  5.50391E+26 -6.11889E+01  9.63810E-01
  4.36755E+13  1.26184E+14  5.39945E+26 -6.11909E+01  9.63307E-01
  4.37982E+13  1.24584E+14  5.29666E+26 -6.12866E+01  9.62803E-01
  4.39212E+13  1.23025E+14  5.19550E+26 -6.13984E+01  9.62297E-01
  4.40445E+13  1.21493E+14  5.09594E+26 -6.14997E+01  9.61790E-01
  4.41683E+13  1.19974E+14  4.99795E+26 -6.15563E+01  9.61282E-01
  4.42923E+13  1.18464E+14  4.90151E+26 -6.15648E+01  9.60772E-01
  4.44167E+13  1.16967E+14  4.80660E+26 -6.15493E+01  9.60260E-01
  4.45415E+13  1.15494E+14  4.71320E+26 -6.15573E+01  9.59747E-01
  4.46666E+13  1.14050E+14  4.62129E+26 -6.16108E+01  9.59233E-01
  4.47921E+13  1.12633E+14  4.53082E+26 -6.16972E+01  9.58717E-01
  4.49179E+13  1.11235E+14  4.44177E+26 -6.17800E+01  9.58200E-01
  4.50441E+13  1.09849E+14  4.35412E+26 -6.18278E+01  9.57681E-01
  4.51706E+13  1.08473E+14  4.26786E+26 -6.18413E+01  9.57161E-01
  4.52975E+13  1.07112E+14  4.18296E+26 -6.18491E+01  9.56639E-01
  4.54247E+13  1.05769E+14  4.09941E+26 -6.18792E+01  9.56116E-01
  4.55523E+13  1.04449E+14  4.01718E+26 -6.19362E+01  9.55592E-01
  4.56803E+13  1.03147E+14  3.93625E+26 -6.20052E+01  9.55066E-01
  4.58086E+13  1.01861E+14  3.85659E+26 -6.20646E+01  9.54538E-01
  4.59372E+13  1.00586E+14  3.77820E+26 -6.21067E+01  9.54009E-01
  4.60663E+13  9.93238E+13  3.70104E+26 -6.21374E+01  9.53479E-01
  4.61957E+13  9.80745E+13  3.62511E+26 -6.21680E+01  9.52947E-01
  4.63254E+13  9.68405E+13  3.55039E+26 -6.22047E+01  9.52413E-01
  4.64556E+13  9.56232E+13  3.47685E+26 -6.22463E+01  9.51878E-01
  4.65861E+13  9.44234E+13  3.40449E+26 -6.22888E+01  9.51342E-01
  4.67169E+13  9.32413E+13  3.33327E+26 -6.23318E+01  9.50804E-01
  4.68481E+13  9.20767E+13  3.26318E+26 -6.23782E+01  9.50265E-01
  4.69797E+13  9.09291E+13  3.19419E+26 -6.24285E+01  9.49724E-01
  4.71117E+13  8.97974E+13  3.12629E+26 -6.24798E+01  9.49181E-01
  4.72440E+13  8.86804E+13  3.05947E+26 -6.25281E+01  9.48637E-01
  4.73767E+13  8.75774E+13  2.99370E+26 -6.25724E+01  9.48092E-01
  4.75098E+13  8.64880E+13  2.92896E+26 -6.26164E+01  9.47544E-01
  4.76433E+13  8.54121E+13  2.86525E+26 -6.26645E+01  9.46996E-01
  4.77771E+13  8.43489E+13  2.80254E+26 -6.27164E+01  9.46446E-01
  4.79113E+13  8.32977E+13  2.74083E+26 -6.27678E+01  9.45894E-01
  4.80459E+13  8.22575E+13  2.68008E+26 -6.28132E+01  9.45341E-01
  4.81808E+13  8.12284E+13  2.62031E+26 -6.28520E+01  9.44786E-01
  4.83162E+13  8.02117E+13  2.56148E+26 -6.28862E+01  9.44230E-01
  4.84519E+13  7.92093E+13  2.50358E+26 -6.29175E+01  9.43672E-01
