  6.27079E+13  6.02430E+04  1.51204E+16 -9.22883E-02  1.00000E+00
  6.30245E+13  4.92123E+04  9.29655E+15 -3.23651E-02  1.00000E+00
  6.33427E+13  3.53751E+04  4.81664E+15  2.74271E-02  1.00000E+00
  6.36625E+13  2.07797E+04  1.87301E+15  3.63915E-02  1.00000E+00
  6.39839E+13  7.51111E+03  4.41496E+14  2.03537E-01  1.00000E+00
  6.43069E+13  1.12692E+03  6.46247E+13  2.99831E+00  1.00000E+00
  6.46316E+13  1.24597E+02  1.68106E+13  1.44567E+02  1.00000E+00
  6.49579E+13  1.50793E+01  1.13836E+13  6.12931E+03  1.00000E+00
  6.52858E+13  5.22943E+00  1.04651E+13  4.95683E+02  1.00000E+00
  6.56154E+13  4.93437E+00  9.93874E+12 -1.03893E+03  1.00000E+00
  6.59467E+13  4.85320E+00  9.44066E+12 -5.48434E+02  1.00000E+00
  6.62796E+13  4.60987E+00  8.96278E+12 -3.99276E+02  1.00000E+00
  6.66143E+13  4.39807E+00  8.50988E+12 -4.36052E+02  1.00000E+00
  6.69506E+13  4.18460E+00  8.08045E+12 -4.18650E+02  1.00000E+00
  6.72886E+13  3.98940E+00  7.67354E+12 -4.30200E+02  1.00000E+00
  6.76283E+13  3.80112E+00  7.28767E+12 -4.23745E+02  1.00000E+00
  6.79697E+13  3.62620E+00  6.92163E+12 -4.28699E+02  1.00000E+00
  6.83129E+13  3.45979E+00  6.57416E+12 -4.26305E+02  1.00000E+00
  6.86578E+13  3.30376E+00  6.24418E+12 -4.28642E+02  1.00000E+00
  6.90044E+13  3.15581E+00  5.93060E+12 -4.27917E+02  1.00000E+00
  6.93528E+13  3.01626E+00  5.63249E+12 -4.29043E+02  1.00000E+00
  6.97029E+13  2.88399E+00  5.34893E+12 -4.29010E+02  1.00000E+00
  7.00548E+13  2.75882E+00  5.07911E+12 -4.29643E+02  1.00000E+00
  7.04085E+13  2.64011E+00  4.82224E+12 -4.29860E+02  1.00000E+00
  7.07640E+13  2.52748E+00  4.57762E+12 -4.30323E+02  1.00000E+00
  7.11213E+13  2.42045E+00  4.34456E+12 -4.30649E+02  1.00000E+00
  7.14803E+13  2.31868E+00  4.12247E+12 -4.31008E+02  1.00000E+00
  7.18412E+13  2.22189E+00  3.91075E+12 -4.31315E+02  1.00000E+00
  7.22039E+13  2.12996E+00  3.70884E+12 -4.31618E+02  1.00000E+00
  7.25684E+13  2.04288E+00  3.51622E+12 -4.31953E+02  1.00000E+00
  7.29348E+13  1.96063E+00  3.33234E+12 -4.32394E+02  1.00000E+00
  7.33030E+13  1.88302E+00  3.15668E+12 -4.33054E+02  1.00000E+00
  7.36731E+13  1.80945E+00  2.98878E+12 -4.34141E+02  1.00000E+00
  7.40451E+13  1.73851E+00  2.82826E+12 -4.35896E+02  1.00000E+00
  7.44189E+13  1.66749E+00  2.67492E+12 -4.39440E+02  1.00000E+00
  7.47946E+13  1.59178E+00  2.52890E+12 -4.45403E+02  1.00000E+00
  7.51722E+13  1.50821E+00  2.39074E+12 -4.32010E+02  1.00000E+00
  7.55517E+13  1.42065E+00  2.26083E+12 -4.56772E+02  1.00000E+00
  7.59332E+13  1.31677E+00  2.14001E+12 -4.50066E+02  1.00000E+00
  7.63165E+13  1.19872E+00  2.02957E+12 -4.49062E+02  1.00000E+00
  7.67018E+13  1.07188E+00  1.93040E+12 -4.47412E+02  1.00000E+00
  7.70891E+13  9.43523E-01  1.84287E+12 -4.39036E+02  1.00000E+00
  7.74783E+13  8.25017E-01  1.76648E+12 -4.27172E+02  1.00000E+00
  7.78694E+13  7.29492E-01  1.69973E+12 -4.08153E+02  1.00000E+00
  7.82626E+13  6.68301E-01  1.64002E+12 -3.98030E+02  1.00000E+00
  7.86577E+13  6.39441E-01  1.58438E+12 -4.51270E+02  1.00000E+00
  7.90548E+13  6.17854E-01  1.53110E+12 -4.45493E+02  1.00000E+00
  7.94539E+13  5.97472E-01  1.47986E+12 -4.39793E+02  1.00000E+00
  7.98551E+13  5.79105E-01  1.43050E+12 -4.39861E+02  1.00000E+00
  8.02582E+13  5.62789E-01  1.38284E+12 -4.41192E+02  1.00000E+00
  8.06634E+13  5.47896E-01  1.33671E+12 -4.41738E+02  1.00000E+00
  8.10707E+13  5.33852E-01  1.29201E+12 -4.42463E+02  1.00000E+00
  8.14800E+13  5.20127E-01  1.24867E+12 -4.43139E+02  1.00000E+00
  8.18913E+13  5.06360E-01  1.20667E+12 -4.43159E+02  1.00000E+00
  8.23048E+13  4.92608E-01  1.16601E+12 -4.42458E+02  1.00000E+00
  8.27203E+13  4.79288E-01  1.12665E+12 -4.42080E+02  1.00000E+00
  8.31379E+13  4.66737E-01  1.08852E+12 -4.42666E+02  1.00000E+00
  8.35577E+13  4.54853E-01  1.05157E+12 -4.43955E+02  1.00000E+00
  8.39795E+13  4.43250E-01  1.01574E+12 -4.44966E+02  1.00000E+00
  8.44035E+13  4.31699E-01  9.81012E+11 -4.45263E+02  1.00000E+00
  8.48296E+13  4.20307E-01  9.47362E+11 -4.45476E+02  1.00000E+00
  8.52579E+13  4.09287E-01  9.14762E+11 -4.46205E+02  1.00000E+00
  8.56883E+13  3.98697E-01  8.83171E+11 -4.47262E+02  1.00000E+00
  8.61209E+13  3.88451E-01  8.52549E+11 -4.48168E+02  1.00000E+00
  8.65557E+13  3.78477E-01  8.22864E+11 -4.48832E+02  1.00000E+00
  8.69927E+13  3.68761E-01  7.94085E+11 -4.49434E+02  1.00000E+00
  8.74319E+13  3.59307E-01  7.66187E+11 -4.50030E+02  1.00000E+00
  8.78733E+13  3.50101E-01  7.39139E+11 -4.50567E+02  1.00000E+00
  8.83170E+13  3.41115E-01  7.12918E+11 -4.51062E+02  1.00000E+00
  8.87629E+13  3.32315E-01  6.87499E+11 -4.51478E+02  1.00000E+00
  8.92110E+13  3.23674E-01  6.62863E+11 -4.51723E+02  1.00000E+00
  8.96614E+13  3.15205E-01  6.38991E+11 -4.51811E+02  1.00000E+00
  9.01141E+13  3.06950E-01  6.15860E+11 -4.51877E+02  1.00000E+00
  9.05690E+13  2.98937E-01  5.93447E+11 -4.51983E+02  1.00000E+00
  9.10263E+13  2.91167E-01  5.71728E+11 -4.52035E+02  1.00000E+00
  9.14858E+13  2.83633E-01  5.50679E+11 -4.52015E+02  1.00000E+00
  9.19477E+13  2.76327E-01  5.30276E+11 -4.52019E+02  1.00000E+00
  9.24119E+13  2.69226E-01  5.10497E+11 -4.52121E+02  1.00000E+00
  9.28785E+13  2.62282E-01  4.91325E+11 -4.52271E+02  1.00000E+00
  9.33474E+13  2.55455E-01  4.72742E+11 -4.52388E+02  1.00000E+00
  9.38187E+13  2.48745E-01  4.54737E+11 -4.52548E+02  1.00000E+00
  9.42923E+13  2.42188E-01  4.37293E+11 -4.52949E+02  1.00000E+00
  9.47684E+13  2.35816E-01  4.20395E+11 -4.53656E+02  1.00000E+00
  9.52468E+13  2.29642E-01  4.04022E+11 -4.54589E+02  1.00000E+00
  9.57277E+13  2.23668E-01  3.88157E+11 -4.55650E+02  1.00000E+00
  9.62110E+13  2.17896E-01  3.72780E+11 -4.56695E+02  1.00000E+00
  9.66967E+13  2.12332E-01  3.57874E+11 -4.57641E+02  1.00000E+00
  9.71849E+13  2.06985E-01  3.43418E+11 -4.58330E+02  1.00000E+00
  9.76756E+13  2.01827E-01  3.29396E+11 -4.59401E+02  1.00000E+00
  9.81687E+13  1.96686E-01  3.15795E+11 -4.59923E+02  1.00000E+00
  9.86643E+13  1.91069E-01  3.02623E+11 -4.70786E+02  1.00000E+00
  9.91624E+13  1.84071E-01  2.89945E+11 -4.59514E+02  1.00000E+00
  9.96631E+13  1.76310E-01  2.77829E+11 -4.65368E+02  1.00000E+00
  1.00166E+14  1.66971E-01  2.66338E+11 -4.76537E+02  1.00000E+00
  1.00672E+14  1.55022E-01  2.55614E+11 -4.67111E+02  1.00000E+00
  1.01180E+14  1.41644E-01  2.45790E+11 -4.62420E+02  1.00000E+00
  1.01691E+14  1.28492E-01  2.36895E+11 -4.55567E+02  1.00000E+00
  1.02204E+14  1.17601E-01  2.28843E+11 -4.31246E+02  1.00000E+00
  1.02720E+14  1.11005E-01  2.21402E+11 -4.44086E+02  1.00000E+00
  1.03239E+14  1.07225E-01  2.14322E+11 -4.67899E+02  1.00000E+00
  1.03760E+14  1.03891E-01  2.07505E+11 -4.59063E+02  1.00000E+00
  1.04284E+14  1.00887E-01  2.00927E+11 -4.60074E+02  1.00000E+00
  1.04811E+14  9.82117E-02  1.94564E+11 -4.61086E+02  1.00000E+00
  1.05340E+14  9.58024E-02  1.88393E+11 -4.62730E+02  1.00000E+00
  1.05872E+14  9.35797E-02  1.82400E+11 -4.64329E+02  1.00000E+00
  1.06406E+14  9.14675E-02  1.76574E+11 -4.66214E+02  1.00000E+00
  1.06943E+14  8.93892E-02  1.70908E+11 -4.67760E+02  1.00000E+00
  1.07483E+14  8.73009E-02  1.65400E+11 -4.68499E+02  1.00000E+00
  1.08026E+14  8.52306E-02  1.60049E+11 -4.68708E+02  1.00000E+00
  1.08571E+14  8.32443E-02  1.54850E+11 -4.69176E+02  1.00000E+00
  1.09119E+14  8.13603E-02  1.49796E+11 -4.70221E+02  1.00000E+00
  1.09670E+14  7.95277E-02  1.44881E+11 -4.70903E+02  1.00000E+00
  1.10224E+14  7.76985E-02  1.40102E+11 -4.70709E+02  1.00000E+00
  1.10780E+14  7.58879E-02  1.35457E+11 -4.69997E+02  1.00000E+00
  1.11340E+14  7.41419E-02  1.30942E+11 -4.69698E+02  1.00000E+00
  1.11902E+14  7.24725E-02  1.26553E+11 -4.69730E+02  1.00000E+00
  1.12467E+14  7.08528E-02  1.22283E+11 -4.69718E+02  1.00000E+00
  1.13035E+14  6.92581E-02  1.18130E+11 -4.69536E+02  1.00000E+00
  1.13605E+14  6.76867E-02  1.14092E+11 -4.69460E+02  1.00000E+00
  1.14179E+14  6.61442E-02  1.10165E+11 -4.69893E+02  1.00000E+00
  1.14755E+14  6.46262E-02  1.06346E+11 -4.70950E+02  1.00000E+00
  1.15335E+14  6.31216E-02  1.02635E+11 -4.72440E+02  1.00000E+00
  1.15917E+14  6.16238E-02  9.90296E+10 -4.74109E+02  1.00000E+00
  1.16502E+14  6.01319E-02  9.55279E+10 -4.75871E+02  1.00000E+00
  1.17090E+14  5.86396E-02  9.21292E+10 -4.77658E+02  1.00000E+00
  1.17681E+14  5.71308E-02  8.88330E+10 -4.79197E+02  1.00000E+00
  1.18276E+14  5.56012E-02  8.56395E+10 -4.79742E+02  1.00000E+00
  1.18873E+14  5.40787E-02  8.25482E+10 -4.79696E+02  1.00000E+00
  1.19473E+14  5.26018E-02  7.95568E+10 -4.79799E+02  1.00000E+00
  1.20076E+14  5.11781E-02  7.66612E+10 -4.80141E+02  1.00000E+00
  1.20682E+14  4.97786E-02  7.38584E+10 -4.80189E+02  1.00000E+00
  1.21292E+14  4.83739E-02  7.11471E+10 -4.79687E+02  1.00000E+00
  1.21904E+14  4.69632E-02  6.85269E+10 -4.78946E+02  1.00000E+00
  1.22519E+14  4.55661E-02  6.59967E+10 -4.78543E+02  1.00000E+00
  1.23138E+14  4.41988E-02  6.35544E+10 -4.78631E+02  1.00000E+00
  1.23760E+14  4.28715E-02  6.11974E+10 -4.79167E+02  1.00000E+00
  1.24384E+14  4.15967E-02  5.89222E+10 -4.80519E+02  1.00000E+00
  1.25012E+14  4.03857E-02  5.67251E+10 -4.82710E+02  1.00000E+00
  1.25644E+14  3.92372E-02  5.46020E+10 -4.85277E+02  1.00000E+00
  1.26278E+14  3.81393E-02  5.25490E+10 -4.87514E+02  1.00000E+00
  1.26915E+14  3.70826E-02  5.05633E+10 -4.89013E+02  1.00000E+00
  1.27556E+14  3.60620E-02  4.86421E+10 -4.90075E+02  1.00000E+00
  1.28200E+14  3.50684E-02  4.67832E+10 -4.90597E+02  1.00000E+00
  1.28847E+14  3.40869E-02  4.49850E+10 -4.90757E+02  1.00000E+00
  1.29498E+14  3.31000E-02  4.32467E+10 -4.89899E+02  1.00000E+00
  1.30152E+14  3.20793E-02  4.15686E+10 -4.91906E+02  1.00000E+00
  1.30809E+14  3.09621E-02  3.99536E+10 -4.90934E+02  1.00000E+00
  1.31469E+14  2.97743E-02  3.84058E+10 -4.86875E+02  1.00000E+00
  1.32133E+14  2.85624E-02  3.69264E+10 -4.93871E+02  1.00000E+00
  1.32800E+14  2.72403E-02  3.55181E+10 -4.91955E+02  1.00000E+00
  1.33471E+14  2.58639E-02  3.41850E+10 -4.93274E+02  1.00000E+00
  1.34144E+14  2.45492E-02  3.29262E+10 -4.90524E+02  1.00000E+00
  1.34822E+14  2.34472E-02  3.17344E+10 -4.90639E+02  1.00000E+00
  1.35502E+14  2.25775E-02  3.05968E+10 -5.02822E+02  1.00000E+00
  1.36186E+14  2.17878E-02  2.95054E+10 -4.98210E+02  1.00000E+00
  1.36874E+14  2.10914E-02  2.84562E+10 -5.00281E+02  1.00000E+00
  1.37565E+14  2.04842E-02  2.74438E+10 -5.00867E+02  1.00000E+00
  1.38259E+14  1.99435E-02  2.64643E+10 -5.01190E+02  1.00000E+00
  1.38958E+14  1.94486E-02  2.55146E+10 -5.01252E+02  1.00000E+00
  1.39659E+14  1.89850E-02  2.45927E+10 -5.01499E+02  1.00000E+00
  1.40364E+14  1.85413E-02  2.36970E+10 -5.01791E+02  1.00000E+00
  1.41073E+14  1.81126E-02  2.28265E+10 -5.02489E+02  1.00000E+00
  1.41785E+14  1.77023E-02  2.19802E+10 -5.03870E+02  1.00000E+00
  1.42501E+14  1.73139E-02  2.11569E+10 -5.06428E+02  1.00000E+00
  1.43220E+14  1.69412E-02  2.03555E+10 -5.09596E+02  1.00000E+00
  1.43943E+14  1.65741E-02  1.95753E+10 -5.12275E+02  1.00000E+00
  1.44670E+14  1.62115E-02  1.88160E+10 -5.13774E+02  1.00000E+00
  1.45400E+14  1.58610E-02  1.80770E+10 -5.14607E+02  1.00000E+00
  1.46135E+14  1.55259E-02  1.73575E+10 -5.15170E+02  1.00000E+00
  1.46872E+14  1.52035E-02  1.66565E+10 -5.15003E+02  1.00000E+00
  1.47614E+14  1.48969E-02  1.59734E+10 -5.14309E+02  1.00000E+00
  1.48359E+14  1.46108E-02  1.53071E+10 -5.14912E+02  1.00000E+00
  1.49108E+14  1.43224E-02  1.46570E+10 -5.16414E+02  1.00000E+00
  1.49861E+14  1.39379E-02  1.40244E+10 -5.30400E+02  1.00000E+00
  1.50618E+14  1.33785E-02  1.34165E+10 -5.12412E+02  1.00000E+00
  1.51378E+14  1.27415E-02  1.28380E+10 -5.40066E+02  1.00000E+00
  1.52142E+14  1.18866E-02  1.22948E+10 -5.34127E+02  1.00000E+00
  1.52910E+14  1.08703E-02  1.17959E+10 -5.33330E+02  1.00000E+00
  1.53682E+14  9.90766E-03  1.13437E+10 -5.10221E+02  1.00000E+00
  1.54458E+14  9.26455E-03  1.09291E+10 -5.12483E+02  1.00000E+00
  1.55238E+14  8.90514E-03  1.05374E+10 -5.41006E+02  1.00000E+00
  1.56022E+14  8.59917E-03  1.01614E+10 -5.28121E+02  1.00000E+00
  1.56809E+14  8.33282E-03  9.79977E+09 -5.32471E+02  1.00000E+00
  1.57601E+14  8.10535E-03  9.45038E+09 -5.33317E+02  1.00000E+00
  1.58397E+14  7.90749E-03  9.11173E+09 -5.37959E+02  1.00000E+00
  1.59196E+14  7.72321E-03  8.78274E+09 -5.41140E+02  1.00000E+00
  1.60000E+14  7.53855E-03  8.46312E+09 -5.45907E+02  1.00000E+00
  1.60808E+14  7.34949E-03  8.15289E+09 -5.48051E+02  1.00000E+00
  1.61620E+14  7.16584E-03  7.85202E+09 -5.49007E+02  1.00000E+00
  1.62436E+14  7.00275E-03  7.55987E+09 -5.49704E+02  1.00000E+00
  1.63256E+14  6.86331E-03  7.27536E+09 -5.51356E+02  1.00000E+00
  1.64080E+14  6.73375E-03  6.99771E+09 -5.52980E+02  1.00000E+00
  1.64908E+14  6.60152E-03  6.72674E+09 -5.53653E+02  1.00000E+00
  1.65741E+14  6.46975E-03  6.46251E+09 -5.55874E+02  1.00000E+00
  1.66578E+14  6.34552E-03  6.20476E+09 -5.60570E+02  1.00000E+00
  1.67419E+14  6.22482E-03  5.95317E+09 -5.66048E+02  1.00000E+00
  1.68264E+14  6.10052E-03  5.70771E+09 -5.69830E+02  1.00000E+00
  1.69114E+14  5.97527E-03  5.46848E+09 -5.71975E+02  1.00000E+00
  1.69967E+14  5.85559E-03  5.23529E+09 -5.73704E+02  1.00000E+00
  1.70825E+14  5.74075E-03  5.00785E+09 -5.74495E+02  1.00000E+00
  1.71688E+14  5.62456E-03  4.78605E+09 -5.76264E+02  1.00000E+00
  1.72555E+14  5.50618E-03  4.56992E+09 -5.77042E+02  1.00000E+00
  1.73426E+14  5.38859E-03  4.35942E+09 -5.87109E+02  1.00000E+00
  1.74301E+14  5.27543E-03  4.15465E+09 -5.94857E+02  9.96826E-01
  1.75181E+14  5.15948E-03  3.95619E+09 -5.97945E+02  9.91762E-01
  1.76066E+14  5.04497E-03  3.76410E+09 -6.02076E+02  9.86671E-01
  1.76955E+14  4.93898E-03  3.57812E+09 -6.01854E+02  9.81555E-01
  1.77848E+14  4.84703E-03  3.39767E+09 -6.06291E+02  9.76414E-01
  1.78746E+14  4.75710E-03  3.22237E+09 -6.03484E+02  9.71246E-01
  1.79648E+14  4.64145E-03  3.05238E+09 -6.23226E+02  9.66052E-01
